,ECLO
34743,0.02739726
34744,0.02739726
34745,0.09589041
34746,0.02739726
34747,0.02739726
34748,0.02739726
34749,0.09589041
34750,0.02739726
34751,0.02739726
34752,0.04109589
34753,0.05479452
34754,0.05479452
34755,0.02739726
34756,0.02739726
34757,0.10958904
34758,0.05479452
34759,0.05479452
34760,0.05479452
34761,0.02739726
34762,0.06849315
34763,0.0
34764,0.02739726
34765,0.09589041
34766,0.12328767
34767,0.02739726
34768,0.06849315
34769,0.02739726
34770,0.10958904
34771,0.05479452
34772,0.02739726
34773,0.05479452
34774,0.02739726
34775,0.05479452
34776,0.02739726
34777,0.02739726
34778,0.02739726
34779,0.02739726
34780,0.05479452
34781,0.06849315
34782,0.02739726
34783,0.05479452
34784,0.1369863
34785,0.02739726
34786,0.10958904
34787,0.02739726
34788,0.02739726
34789,0.02739726
34790,0.05479452
34791,0.02739726
34792,0.02739726
34793,0.02739726
34794,0.04109589
34795,0.02739726
34796,0.02739726
34797,0.05479452
34798,0.02739726
34799,0.12328767
34800,0.0
34801,0.02739726
34802,0.06849315
34803,0.05479452
34804,0.02739726
34805,0.02739726
34806,0.0
34807,0.10958904
34808,0.0
34809,0.02739726
34810,0.02739726
34811,0.0
34812,0.05479452
34813,0.02739726
34814,0.06849315
34815,0.02739726
34816,0.05479452
34817,0.0
34818,0.02739726
34819,0.02739726
34820,0.06849315
34821,0.06849315
34822,0.02739726
34823,0.06849315
34824,0.05479452
34825,0.02739726
34826,0.02739726
34827,0.04109589
34828,0.02739726
34829,0.06849315
34830,0.02739726
34831,0.06849315
34832,0.06849315
34833,0.02739726
34834,0.02739726
34835,0.02739726
34836,0.02739726
34837,0.02739726
34838,0.05479452
34839,0.02739726
34840,0.02739726
34841,0.04109589
34842,0.06849315
34843,0.05479452
34844,0.02739726
34845,0.02739726
34846,0.0
34847,0.04109589
34848,0.06849315
34849,0.02739726
34850,0.02739726
34851,0.02739726
34852,0.09589041
34853,0.05479452
34854,0.05479452
34855,0.02739726
34856,0.05479452
34857,0.02739726
34858,0.06849315
34859,0.09589041
34860,0.02739726
34861,0.02739726
34862,0.02739726
34863,0.06849315
34864,0.02739726
34865,0.05479452
34866,0.05479452
34867,0.06849315
34868,0.02739726
34869,0.02739726
34870,0.02739726
34871,0.02739726
34872,0.10958904
34873,0.06849315
34874,0.09589041
34875,0.02739726
34876,0.05479452
34877,0.05479452
34878,0.02739726
34879,0.02739726
34880,0.02739726
34881,0.09589041
34882,0.02739726
34883,0.0
34884,0.02739726
34885,0.02739726
34886,0.05479452
34887,0.10958904
34888,0.05479452
34889,0.02739726
34890,0.06849315
34891,0.05479452
34892,0.02739726
34893,0.02739726
34894,0.06849315
34895,0.05479452
34896,0.02739726
34897,0.02739726
34898,0.04109589
34899,0.02739726
34900,0.05479452
34901,0.02739726
34902,0.05479452
34903,0.02739726
34904,0.02739726
34905,0.02739726
34906,0.02739726
34907,0.02739726
34908,0.0
34909,0.02739726
34910,0.02739726
34911,0.06849315
34912,0.12328767
34913,0.05479452
34914,0.02739726
34915,0.10958904
34916,0.06849315
34917,0.10958904
34918,0.09589041
34919,0.02739726
34920,0.02739726
34921,0.02739726
34922,0.02739726
34923,0.05479452
34924,0.02739726
34925,0.02739726
34926,0.02739726
34927,0.3561644
34928,0.02739726
34929,0.02739726
34930,0.02739726
34931,0.05479452
34932,0.06849315
34933,0.02739726
34934,0.05479452
34935,0.02739726
34936,0.06849315
34937,0.02739726
34938,0.02739726
34939,0.02739726
34940,0.02739726
34941,0.02739726
34942,0.05479452
34943,0.02739726
34944,0.0
34945,0.02739726
34946,0.02739726
34947,0.02739726
34948,0.05479452
34949,0.05479452
34950,0.02739726
34951,0.02739726
34952,0.02739726
34953,0.02739726
34954,0.05479452
34955,0.0
34956,0.05479452
34957,0.05479452
34958,0.0
34959,0.02739726
34960,0.02739726
34961,0.08219178
34962,0.06849315
34963,0.04109589
34964,0.02739726
34965,0.02739726
34966,0.08219178
34967,0.10958904
34968,0.12328767
34969,0.02739726
34970,0.5205479
34971,0.05479452
34972,0.04109589
34973,0.02739726
34974,0.0
34975,0.0
34976,0.05479452
34977,0.02739726
34978,0.10958904
34979,0.02739726
34980,0.0
34981,0.02739726
34982,0.02739726
34983,0.02739726
34984,0.05479452
34985,0.02739726
34986,0.02739726
34987,0.06849315
34988,0.02739726
34989,0.02739726
34990,0.02739726
34991,0.02739726
34992,0.02739726
34993,0.06849315
34994,0.05479452
34995,0.02739726
34996,0.02739726
34997,0.02739726
34998,0.02739726
34999,0.05479452
35000,0.02739726
35001,0.10958904
35002,0.02739726
35003,0.06849315
35004,0.02739726
35005,0.0
35006,0.02739726
35007,0.02739726
35008,0.02739726
35009,0.02739726
35010,0.05479452
35011,0.06849315
35012,0.02739726
35013,0.02739726
35014,0.02739726
35015,0.02739726
35016,0.02739726
35017,0.06849315
35018,0.06849315
35019,0.02739726
35020,0.02739726
35021,0.05479452
35022,0.02739726
35023,0.02739726
35024,0.02739726
35025,0.02739726
35026,0.02739726
35027,0.02739726
35028,0.02739726
35029,0.02739726
35030,0.10958904
35031,0.02739726
35032,0.02739726
35033,0.02739726
35034,0.02739726
35035,0.02739726
35036,0.02739726
35037,0.02739726
35038,0.05479452
35039,0.02739726
35040,0.02739726
35041,0.02739726
35042,0.02739726
35043,0.02739726
35044,0.01369863
35045,0.06849315
35046,0.06849315
35047,0.24657534
35048,0.02739726
35049,0.02739726
35050,0.02739726
35051,0.02739726
35052,0.02739726
35053,0.02739726
35054,0.02739726
35055,0.02739726
35056,0.05479452
35057,0.06849315
35058,0.0
35059,0.05479452
35060,0.02739726
35061,0.02739726
35062,0.05479452
35063,0.06849315
35064,0.02739726
35065,0.0
35066,0.02739726
35067,0.10958904
35068,0.02739726
35069,0.05479452
35070,0.06849315
35071,0.10958904
35072,0.02739726
35073,0.05479452
35074,0.02739726
35075,0.09589041
35076,0.02739726
35077,0.05479452
35078,0.05479452
35079,0.05479452
35080,0.02739726
35081,0.06849315
35082,0.05479452
35083,0.02739726
35084,0.02739726
35085,0.02739726
35086,0.04109589
35087,0.02739726
35088,0.02739726
35089,0.02739726
35090,0.05479452
35091,0.02739726
35092,0.10958904
35093,0.06849315
35094,0.09589041
35095,0.05479452
35096,0.02739726
35097,0.05479452
35098,0.02739726
35099,0.1780822
35100,0.0
35101,0.02739726
35102,0.02739726
35103,0.05479452
35104,0.02739726
35105,0.05479452
35106,0.02739726
35107,0.02739726
35108,0.05479452
35109,0.02739726
35110,0.02739726
35111,0.15068494
35112,0.02739726
35113,0.02739726
35114,0.02739726
35115,0.02739726
35116,0.02739726
35117,0.02739726
35118,0.0
35119,0.05479452
35120,0.02739726
35121,0.10958904
35122,0.06849315
35123,0.26027396
35124,0.06849315
35125,0.09589041
35126,0.16438356
35127,0.05479452
35128,0.05479452
35129,0.05479452
35130,0.06849315
35131,0.02739726
35132,0.06849315
35133,0.06849315
35134,0.05479452
35135,0.15068494
35136,0.02739726
35137,0.02739726
35138,0.06849315
35139,0.02739726
35140,0.15068494
35141,0.0
35142,0.02739726
35143,0.02739726
35144,0.04109589
35145,0.02739726
35146,0.02739726
35147,0.02739726
35148,0.05479452
35149,0.02739726
35150,0.02739726
35151,0.05479452
35152,0.02739726
35153,0.05479452
35154,0.02739726
35155,0.05479452
35156,0.06849315
35157,0.05479452
35158,0.02739726
35159,0.05479452
35160,0.10958904
35161,0.06849315
35162,0.10958904
35163,0.02739726
35164,0.02739726
35165,0.02739726
35166,0.02739726
35167,0.06849315
35168,0.02739726
35169,0.05479452
35170,0.02739726
35171,0.02739726
35172,0.02739726
35173,0.04109589
35174,0.02739726
35175,0.19178082
35176,0.02739726
35177,0.02739726
35178,0.05479452
35179,0.02739726
35180,0.06849315
35181,0.05479452
35182,0.02739726
35183,0.02739726
35184,0.02739726
35185,0.02739726
35186,0.02739726
35187,0.09589041
35188,0.02739726
35189,0.06849315
35190,0.02739726
35191,0.02739726
35192,0.05479452
35193,0.02739726
35194,0.02739726
35195,0.02739726
35196,0.02739726
35197,0.0
35198,0.02739726
35199,0.06849315
35200,0.15068494
35201,0.12328767
35202,0.02739726
35203,0.05479452
35204,0.02739726
35205,0.05479452
35206,0.15068494
35207,0.02739726
35208,0.05479452
35209,0.06849315
35210,0.06849315
35211,0.02739726
35212,0.02739726
35213,0.02739726
35214,0.02739726
35215,0.0
35216,0.10958904
35217,0.02739726
35218,0.06849315
35219,0.06849315
35220,0.04109589
35221,0.02739726
35222,0.02739726
35223,0.02739726
35224,0.02739726
35225,0.02739726
35226,0.06849315
35227,0.02739726
35228,0.02739726
35229,0.02739726
35230,0.0
35231,0.02739726
35232,0.02739726
35233,0.02739726
35234,0.0
35235,0.02739726
35236,0.02739726
35237,0.15068494
35238,0.02739726
35239,0.06849315
35240,0.02739726
35241,0.1369863
35242,0.06849315
35243,0.02739726
35244,0.05479452
35245,0.02739726
35246,0.02739726
35247,0.05479452
35248,0.05479452
35249,0.04109589
35250,0.02739726
35251,0.02739726
35252,0.06849315
35253,0.06849315
35254,0.02739726
35255,0.02739726
35256,0.05479452
35257,0.02739726
35258,0.10958904
35259,0.06849315
35260,0.02739726
35261,0.06849315
35262,0.05479452
35263,0.05479452
35264,0.02739726
35265,0.02739726
35266,0.02739726
35267,0.02739726
35268,0.02739726
35269,0.06849315
35270,0.02739726
35271,0.02739726
35272,0.06849315
35273,0.02739726
35274,0.02739726
35275,0.26027396
35276,0.02739726
35277,0.02739726
35278,0.05479452
35279,0.02739726
35280,0.02739726
35281,0.02739726
35282,0.02739726
35283,0.02739726
35284,0.02739726
35285,0.02739726
35286,0.02739726
35287,0.05479452
35288,0.02739726
35289,0.12328767
35290,0.05479452
35291,0.02739726
35292,0.05479452
35293,0.15068494
35294,0.02739726
35295,0.02739726
35296,0.05479452
35297,0.02739726
35298,0.02739726
35299,0.02739726
35300,0.10958904
35301,0.05479452
35302,0.02739726
35303,0.06849315
35304,0.06849315
35305,0.02739726
35306,0.02739726
35307,0.02739726
35308,0.02739726
35309,0.06849315
35310,0.02739726
35311,0.02739726
35312,0.0
35313,0.06849315
35314,0.05479452
35315,0.06849315
35316,0.05479452
35317,0.02739726
35318,0.02739726
35319,0.02739726
35320,0.02739726
35321,0.05479452
35322,0.10958904
35323,0.0
35324,0.0
35325,0.02739726
35326,0.02739726
35327,0.06849315
35328,0.02739726
35329,0.02739726
35330,0.02739726
35331,0.02739726
35332,0.0
35333,0.0
35334,0.02739726
35335,0.02739726
35336,0.05479452
35337,0.06849315
35338,0.02739726
35339,0.02739726
35340,0.02739726
35341,0.05479452
35342,0.02739726
35343,0.06849315
35344,0.02739726
35345,0.02739726
35346,0.04109589
35347,0.02739726
35348,0.06849315
35349,0.06849315
35350,0.05479452
35351,0.02739726
35352,0.02739726
35353,0.12328767
35354,0.02739726
35355,0.05479452
35356,0.0
35357,0.09589041
35358,0.02739726
35359,0.02739726
35360,0.09589041
35361,0.02739726
35362,0.02739726
35363,0.06849315
35364,0.02739726
35365,0.15068494
35366,0.1780822
35367,0.02739726
35368,0.06849315
35369,0.02739726
35370,0.02739726
35371,0.10958904
35372,0.05479452
35373,0.02739726
35374,0.06849315
35375,0.06849315
35376,0.02739726
35377,0.0
35378,0.02739726
35379,0.15068494
35380,0.02739726
35381,0.05479452
35382,0.09589041
35383,0.06849315
35384,0.02739726
35385,0.10958904
35386,0.06849315
35387,0.02739726
35388,0.02739726
35389,0.02739726
35390,0.0
35391,0.04109589
35392,0.05479452
35393,0.02739726
35394,0.10958904
35395,0.02739726
35396,0.02739726
35397,0.05479452
35398,0.02739726
35399,0.02739726
35400,0.02739726
35401,0.02739726
35402,0.02739726
35403,0.02739726
35404,0.02739726
35405,0.02739726
35406,0.05479452
35407,0.06849315
35408,0.01369863
35409,0.09589041
35410,0.02739726
35411,0.06849315
35412,0.09589041
35413,0.05479452
35414,0.05479452
35415,0.02739726
35416,0.05479452
35417,0.02739726
35418,0.12328767
35419,0.02739726
35420,0.05479452
35421,0.05479452
35422,0.05479452
35423,0.0
35424,0.0
35425,0.0
35426,0.04109589
35427,0.05479452
35428,0.06849315
35429,0.0
35430,0.06849315
35431,0.15068494
35432,0.02739726
35433,0.02739726
35434,0.02739726
35435,0.02739726
35436,0.06849315
35437,0.02739726
35438,0.02739726
35439,0.02739726
35440,0.02739726
35441,0.02739726
35442,0.06849315
35443,0.10958904
35444,0.02739726
35445,0.0
35446,0.15068494
35447,0.02739726
35448,0.02739726
35449,0.10958904
35450,0.06849315
35451,0.02739726
35452,0.05479452
35453,0.02739726
35454,0.02739726
35455,0.06849315
35456,0.05479452
35457,0.06849315
35458,0.09589041
35459,0.06849315
35460,0.12328767
35461,0.02739726
35462,0.02739726
35463,0.05479452
35464,0.02739726
35465,0.06849315
35466,0.02739726
35467,0.02739726
35468,0.0
35469,0.02739726
35470,0.06849315
35471,0.05479452
35472,0.05479452
35473,0.02739726
35474,0.02739726
35475,0.06849315
35476,0.02739726
35477,0.06849315
35478,0.06849315
35479,0.0
35480,0.02739726
35481,0.19178082
35482,0.02739726
35483,0.02739726
35484,0.02739726
35485,0.09589041
35486,0.02739726
35487,0.06849315
35488,0.05479452
35489,0.02739726
35490,0.02739726
35491,0.06849315
35492,0.02739726
35493,0.02739726
35494,0.02739726
35495,0.05479452
35496,0.02739726
35497,0.02739726
35498,0.02739726
35499,0.06849315
35500,0.05479452
35501,0.06849315
35502,0.01369863
35503,0.02739726
35504,0.02739726
35505,0.05479452
35506,0.02739726
35507,0.05479452
35508,0.02739726
35509,0.06849315
35510,0.06849315
35511,0.05479452
35512,0.10958904
35513,0.02739726
35514,0.02739726
35515,0.02739726
35516,0.05479452
35517,0.02739726
35518,0.05479452
35519,0.02739726
35520,0.02739726
35521,0.02739726
35522,0.02739726
35523,0.04109589
35524,0.0
35525,0.1369863
35526,0.02739726
35527,0.0
35528,0.05479452
35529,0.02739726
35530,0.02739726
35531,0.02739726
35532,0.02739726
35533,0.02739726
35534,0.02739726
35535,0.05479452
35536,0.05479452
35537,0.02739726
35538,0.02739726
35539,0.0
35540,0.06849315
35541,0.05479452
35542,0.02739726
35543,0.02739726
35544,0.06849315
35545,0.05479452
35546,0.02739726
35547,0.02739726
35548,0.05479452
35549,0.0
35550,0.02739726
35551,0.02739726
35552,0.05479452
35553,0.06849315
35554,0.0
35555,0.02739726
35556,0.02739726
35557,0.02739726
35558,0.02739726
35559,0.02739726
35560,0.02739726
35561,0.02739726
35562,0.05479452
35563,0.02739726
35564,0.02739726
35565,0.02739726
35566,0.05479452
35567,0.02739726
35568,0.06849315
35569,0.02739726
35570,0.06849315
35571,0.02739726
35572,0.05479452
35573,0.05479452
35574,0.02739726
35575,0.02739726
35576,0.02739726
35577,0.02739726
35578,0.02739726
35579,0.02739726
35580,0.02739726
35581,0.05479452
35582,0.02739726
35583,0.06849315
35584,0.02739726
35585,0.02739726
35586,0.02739726
35587,0.0
35588,0.02739726
35589,0.02739726
35590,0.05479452
35591,0.06849315
35592,0.10958904
35593,0.02739726
35594,0.04109589
35595,0.06849315
35596,0.02739726
35597,0.02739726
35598,0.12328767
35599,0.02739726
35600,0.02739726
35601,0.02739726
35602,0.09589041
35603,0.02739726
35604,0.05479452
35605,0.26027396
35606,0.02739726
35607,0.06849315
35608,0.19178082
35609,0.02739726
35610,0.10958904
35611,0.06849315
35612,0.05479452
35613,0.05479452
35614,0.02739726
35615,0.02739726
35616,0.0
35617,0.05479452
35618,0.02739726
35619,0.05479452
35620,0.06849315
35621,0.10958904
35622,0.02739726
35623,0.02739726
35624,0.09589041
35625,0.06849315
35626,0.05479452
35627,0.06849315
35628,0.02739726
35629,0.20547946
35630,0.06849315
35631,0.05479452
35632,0.05479452
35633,0.02739726
35634,0.05479452
35635,0.12328767
35636,0.02739726
35637,0.02739726
35638,0.02739726
35639,0.02739726
35640,0.02739726
35641,0.02739726
35642,0.06849315
35643,0.05479452
35644,0.06849315
35645,0.02739726
35646,0.06849315
35647,0.02739726
35648,0.06849315
35649,0.02739726
35650,0.02739726
35651,0.02739726
35652,0.06849315
35653,0.05479452
35654,0.02739726
35655,0.02739726
35656,0.02739726
35657,0.02739726
35658,0.02739726
35659,0.02739726
35660,0.05479452
35661,0.05479452
35662,0.05479452
35663,0.02739726
35664,0.05479452
35665,0.02739726
35666,0.04109589
35667,0.05479452
35668,0.02739726
35669,0.02739726
35670,0.05479452
35671,0.02739726
35672,0.02739726
35673,0.05479452
35674,0.19178082
35675,0.02739726
35676,0.02739726
35677,0.05479452
35678,0.02739726
35679,0.06849315
35680,0.10958904
35681,0.10958904
35682,0.0
35683,0.1369863
35684,0.06849315
35685,0.02739726
35686,0.0
35687,0.02739726
35688,0.02739726
35689,0.0
35690,0.05479452
35691,0.02739726
35692,0.02739726
35693,0.02739726
35694,0.02739726
35695,0.06849315
35696,0.12328767
35697,0.05479452
35698,0.02739726
35699,0.02739726
35700,0.02739726
35701,0.04109589
35702,0.02739726
35703,0.02739726
35704,0.06849315
35705,0.02739726
35706,0.02739726
35707,0.05479452
35708,0.06849315
35709,0.02739726
35710,0.02739726
35711,0.02739726
35712,0.02739726
35713,0.02739726
35714,0.02739726
35715,0.02739726
35716,0.02739726
35717,0.02739726
35718,0.02739726
35719,0.06849315
35720,0.12328767
35721,0.19178082
35722,0.02739726
35723,0.02739726
35724,0.06849315
35725,0.02739726
35726,0.06849315
35727,0.06849315
35728,0.02739726
35729,0.06849315
35730,0.02739726
35731,0.06849315
35732,0.02739726
35733,0.02739726
35734,0.02739726
35735,0.02739726
35736,0.06849315
35737,0.02739726
35738,0.19178082
35739,0.19178082
35740,0.02739726
35741,0.02739726
35742,0.04109589
35743,0.10958904
35744,0.0
35745,0.05479452
35746,0.02739726
35747,0.09589041
35748,0.02739726
35749,0.10958904
35750,0.05479452
35751,0.02739726
35752,0.02739726
35753,0.06849315
35754,0.02739726
35755,0.04109589
35756,0.04109589
35757,0.09589041
35758,0.02739726
35759,0.05479452
35760,0.02739726
35761,0.0
35762,0.02739726
35763,0.05479452
35764,0.12328767
35765,0.08219178
35766,0.02739726
35767,0.02739726
35768,0.12328767
35769,0.05479452
35770,0.02739726
35771,0.05479452
35772,0.02739726
35773,0.05479452
35774,0.02739726
35775,0.02739726
35776,0.06849315
35777,0.02739726
35778,0.06849315
35779,0.04109589
35780,0.02739726
35781,0.02739726
35782,0.02739726
35783,0.06849315
35784,0.06849315
35785,0.06849315
35786,0.10958904
35787,0.02739726
35788,0.15068494
35789,0.0
35790,0.02739726
35791,0.09589041
35792,0.02739726
35793,0.02739726
35794,0.02739726
35795,0.12328767
35796,0.10958904
35797,0.05479452
35798,0.05479452
35799,0.02739726
35800,0.02739726
35801,0.02739726
35802,0.02739726
35803,0.05479452
35804,0.06849315
35805,0.02739726
35806,0.02739726
35807,0.02739726
35808,0.02739726
35809,0.19178082
35810,0.06849315
35811,0.02739726
35812,0.02739726
35813,0.06849315
35814,0.05479452
35815,0.02739726
35816,0.02739726
35817,0.02739726
35818,0.05479452
35819,0.02739726
35820,0.02739726
35821,0.0
35822,0.02739726
35823,0.05479452
35824,0.02739726
35825,0.02739726
35826,0.4520548
35827,0.02739726
35828,0.05479452
35829,0.02739726
35830,0.02739726
35831,0.02739726
35832,0.19178082
35833,0.02739726
35834,0.05479452
35835,0.08219178
35836,0.02739726
35837,0.06849315
35838,0.12328767
35839,0.19178082
35840,0.02739726
35841,0.10958904
35842,0.06849315
35843,0.02739726
35844,0.02739726
35845,0.02739726
35846,0.2739726
35847,0.30136988
35848,0.05479452
35849,0.02739726
35850,0.02739726
35851,0.06849315
35852,0.02739726
35853,0.02739726
35854,0.02739726
35855,0.02739726
35856,0.0
35857,0.06849315
35858,0.09589041
35859,0.02739726
35860,0.05479452
35861,0.02739726
35862,0.10958904
35863,0.09589041
35864,0.05479452
35865,0.02739726
35866,0.06849315
35867,0.05479452
35868,0.15068494
35869,0.06849315
35870,0.02739726
35871,0.02739726
35872,0.06849315
35873,0.0
35874,0.02739726
35875,0.16438356
35876,0.10958904
35877,0.02739726
35878,0.0
35879,0.02739726
35880,0.02739726
